longitude,latitude,probabilty,country,state,admin1,admin2
41.941784288638885,5.028861183445653,0.332766592502594,Ethiopia,Somali,Somali,Afder
42.02505856256112,5.028861183445653,0.2789923250675201,Ethiopia,Somali,Somali,Afder
42.108332836483335,5.028861183445653,0.2255882620811462,Ethiopia,Somali,Somali,Afder
42.19160711040556,5.028861183445653,0.2959466576576233,Ethiopia,Somali,Somali,Afder
42.27488138432778,5.028861183445653,0.3572812974452972,Ethiopia,Somali,Somali,Afder
42.35815565825,5.028861183445653,0.2804507315158844,Ethiopia,Somali,Somali,Afder
42.44142993217222,5.028861183445653,0.3282740116119385,Ethiopia,Somali,Somali,Afder
42.52470420609444,5.028861183445653,0.3202707767486572,Ethiopia,Somali,Somali,Afder
42.60797848001667,5.028861183445653,0.2726785540580749,Ethiopia,Somali,Somali,Afder
42.69125275393889,5.028861183445653,0.3045965135097503,Ethiopia,Somali,Somali,Afder
42.77452702786111,5.028861183445653,0.2854504883289337,Ethiopia,Somali,Somali,Afder
42.85780130178333,5.028861183445653,0.3219594061374664,Ethiopia,Somali,Somali,Afder
42.941075575705554,5.028861183445653,0.2674445509910583,Ethiopia,Somali,Somali,Afder
43.024349849627775,5.028861183445653,0.3198163509368896,Ethiopia,Somali,Somali,Afder
43.10762412355,5.028861183445653,0.2313735485076904,Ethiopia,Somali,Somali,Afder
43.19089839747223,5.028861183445653,0.1679956167936325,Ethiopia,Somali,Somali,Afder
43.274172671394446,5.028861183445653,0.250257670879364,Ethiopia,Somali,Somali,Afder
43.35744694531667,5.028861183445653,0.3130502998828888,Ethiopia,Somali,Somali,Afder
43.44072121923889,5.028861183445653,0.3237300217151642,Ethiopia,Somali,Somali,Afder
43.52399549316111,5.028861183445653,0.2540823817253113,Ethiopia,Somali,Somali,Afder
43.60726976708333,5.028861183445653,0.3116980791091919,Ethiopia,Somali,Somali,Afder
43.69054404100555,5.028861183445653,0.3617715239524841,Ethiopia,Somali,Somali,Afder
43.77381831492778,5.028861183445653,0.3450730144977569,Ethiopia,Somali,Somali,Afder
43.85709258885,5.028861183445653,0.3819116055965423,Ethiopia,Somali,Somali,Afder
43.94036686277222,5.028861183445653,0.3835960924625397,Ethiopia,Somali,Somali,Afder
44.02364113669445,5.028861183445653,0.3869056105613708,Ethiopia,Somali,Somali,Afder
44.106915410616665,5.028861183445653,0.3510893881320953,Ethiopia,Somali,Somali,Afder
44.190189684538886,5.028861183445653,0.3908958733081817,Ethiopia,Somali,Somali,Afder
44.27346395846111,5.028861183445653,0.4283764362335205,Ethiopia,Somali,Somali,Afder
44.356738232383336,5.028861183445653,0.4423177242279053,Ethiopia,Somali,Somali,Afder
44.44001250630556,5.028861183445653,0.3811551034450531,Ethiopia,Somali,Somali,Afder
44.52328678022778,5.028861183445653,0.4109443724155426,Ethiopia,Somali,Somali,Afder
44.60656105415,5.028861183445653,0.4566442668437958,Ethiopia,Somali,Somali,Afder
44.68983532807222,5.028861183445653,0.4078916311264038,Ethiopia,Somali,Somali,Afder
44.77310960199445,5.028861183445653,0.3195658028125763,Ethiopia,Somali,Somali,Afder
44.85638387591666,5.028861183445653,0.2378557622432708,Ethiopia,Somali,Somali,Afder
44.93965814983889,5.028861183445653,0.225112572312355,Ethiopia,Somali,Somali,Shabelle
45.02293242376111,5.028861183445653,0.2759719789028168,Ethiopia,Somali,Somali,Shabelle
35.779488018394446,4.945586909525363,0.0070665627717971,South Sudan,Eastern Equatoria,Eastern Equatoria,Kapoeta
35.86276229231667,4.945586909525363,0.0070696305483579,Ethiopia,"Southern Nations, Nationalities and Peoples","Southern Nations, Nationalities and Peoples",Debub Omo
35.94603656623889,4.945586909525363,0.009792392142117,Ethiopia,"Southern Nations, Nationalities and Peoples","Southern Nations, Nationalities and Peoples",Debub Omo
36.02931084016111,4.945586909525363,0.0091356402263045,Ethiopia,"Southern Nations, Nationalities and Peoples","Southern Nations, Nationalities and Peoples",Debub Omo
36.11258511408333,4.945586909525363,0.0108629409223794,Ethiopia,"Southern Nations, Nationalities and Peoples","Southern Nations, Nationalities and Peoples",Debub Omo
36.19585938800556,4.945586909525363,0.0128020858392119,Ethiopia,"Southern Nations, Nationalities and Peoples","Southern Nations, Nationalities and Peoples",Debub Omo
36.27913366192778,4.945586909525363,0.0098778326064348,Ethiopia,"Southern Nations, Nationalities and Peoples","Southern Nations, Nationalities and Peoples",Debub Omo
36.36240793585,4.945586909525363,0.0070908851921558,Ethiopia,"Southern Nations, Nationalities and Peoples","Southern Nations, Nationalities and Peoples",Debub Omo
36.44568220977222,4.945586909525363,0.0078786322847008,Ethiopia,"Southern Nations, Nationalities and Peoples","Southern Nations, Nationalities and Peoples",Debub Omo
36.52895648369445,4.945586909525363,0.0094462949782609,Ethiopia,"Southern Nations, Nationalities and Peoples","Southern Nations, Nationalities and Peoples",Debub Omo
36.612230757616665,4.945586909525363,0.0072783129289746,Ethiopia,"Southern Nations, Nationalities and Peoples","Southern Nations, Nationalities and Peoples",Debub Omo
